,Architecture,Cost,Energy,Error,Iteration,Method,SD,Total_Cost,Unnamed: 0,Volume
577,BERT-SQuAD,0.0,0.255870178324,0.26274327183,177,FlexiBO+RF-Log,0.0364943306988,178.0,177.0,0.321041122573
578,BERT-SQuAD,0.0,0.239556150354,0.260493736664,178,FlexiBO+RF-Log,0.0306796749201,178.0,178.0,0.321041122573
579,BERT-SQuAD,4.45,0.351351957616,0.318661266959,179,FlexiBO+RF-Log,0.026652970236,182.45,179.0,0.321041122573
580,BERT-SQuAD,4.45,0.260736150527,0.276494778188,180,FlexiBO+RF-Log,0.00859642887663,186.9,180.0,0.321041122573
581,BERT-SQuAD,4.45,0.276571050778,0.261509110346,181,FlexiBO+RF-Log,0.0499112515051,191.35,181.0,0.321041122573
582,BERT-SQuAD,0.0,0.315674050605,0.345708306383,182,FlexiBO+RF-Log,0.047453566762,191.35,182.0,0.321041122573
583,BERT-SQuAD,0.0,0.309940038515,0.251734631473,183,FlexiBO+RF-Log,0.0432394008839,191.35,183.0,0.321041122573
584,BERT-SQuAD,0.0,0.233022472438,0.321114938252,184,FlexiBO+RF-Log,0.0248945762195,191.35,184.0,0.321041122573
585,BERT-SQuAD,0.0,0.29280344364,0.348782451337,185,FlexiBO+RF-Log,0.0183744602577,191.35,185.0,0.321041122573
586,BERT-SQuAD,0.0,0.238500097254,0.300978762033,186,FlexiBO+RF-Log,0.0217009209526,191.35,186.0,0.321041122573
587,BERT-SQuAD,0.0,0.360475858319,0.348068907144,187,FlexiBO+RF-Log,0.0283702101934,191.35,187.0,0.321041122573
588,BERT-SQuAD,0.0,0.279968174837,0.346232524707,188,FlexiBO+RF-Log,0.00792357522641,191.35,188.0,0.321041122573
589,BERT-SQuAD,0.0,0.323005591517,0.344772659871,189,FlexiBO+RF-Log,0.0447698370741,191.35,189.0,0.321041122573
590,BERT-SQuAD,4.45,0.299566887078,0.269273062469,190,FlexiBO+RF-Log,0.0369634176378,195.8,190.0,0.321041122573
591,BERT-SQuAD,0.0,0.3366257036,0.279246019098,191,FlexiBO+RF-Log,0.0294503574626,195.8,191.0,0.321041122573
592,BERT-SQuAD,0.0,0.234120015638,0.300413963402,192,FlexiBO+RF-Log,0.0107775321779,195.8,192.0,0.321041122573
593,BERT-SQuAD,0.0,0.281830655814,0.358538633527,193,FlexiBO+RF-Log,0.0482473266986,195.8,193.0,0.321041122573
594,BERT-SQuAD,0.0,0.289285001902,0.307328033843,194,FlexiBO+RF-Log,0.0231837465124,195.8,194.0,0.321041122573
595,BERT-SQuAD,0.0,0.240841978673,0.309320811594,195,FlexiBO+RF-Log,0.015362120591,195.8,195.0,0.321041122573
596,BERT-SQuAD,0.0,0.28434387148,0.411001580167,196,FlexiBO+RF-Log,0.0455904017409,195.8,196.0,0.321041122573
597,BERT-SQuAD,0.0,0.280489103391,0.27077046104,197,FlexiBO+RF-Log,0.0386525746047,195.8,197.0,0.321041122573
598,BERT-SQuAD,4.45,0.279209937103,0.361439555381,198,FlexiBO+RF-Log,0.0214738628015,200.25,198.0,0.321041122573
599,BERT-SQuAD,4.45,0.283747874411,0.370176878789,199,FlexiBO+RF-Log,0.000399951076085,204.7,199.0,0.321041122573
600,BERT-SQuAD,4.45,0.272450705088,0.320977655215,0,FlexiBO+GP-Ratio,0.0,4.45,0.0,0.65
601,BERT-SQuAD,0.0,0.271925917715,0.360514863949,1,FlexiBO+GP-Ratio,0.00886267983782,4.45,1.0,0.505977771822
602,BERT-SQuAD,0.0,0.26590336916,0.346643027577,2,FlexiBO+GP-Ratio,0.0409461455937,4.45,2.0,0.505642178098
603,BERT-SQuAD,0.0,0.270437133166,0.322063589562,3,FlexiBO+GP-Ratio,0.0220763192015,4.45,3.0,0.501700024243
604,BERT-SQuAD,0.0,0.263473645966,0.395935440804,4,FlexiBO+GP-Ratio,0.0220753754412,4.45,4.0,0.501650531777
605,BERT-SQuAD,0.0,0.381271091591,0.346939918076,5,FlexiBO+GP-Ratio,0.0142070706752,4.45,5.0,0.500182822106
606,BERT-SQuAD,0.0,0.327750453381,0.428068306123,6,FlexiBO+GP-Ratio,0.0254123247829,4.45,6.0,0.500182822106
607,BERT-SQuAD,4.45,0.252217163919,0.34881438642,7,FlexiBO+GP-Ratio,0.0241082078677,8.9,7.0,0.500182822106
608,BERT-SQuAD,0.0,0.269878125221,0.315239401839,8,FlexiBO+GP-Ratio,0.0360877773171,8.9,8.0,0.492738271819
609,BERT-SQuAD,0.0,0.293433296407,0.313101968167,9,FlexiBO+GP-Ratio,0.0278445981793,8.9,9.0,0.488532113752
610,BERT-SQuAD,4.45,0.264495673172,0.362462430392,10,FlexiBO+GP-Ratio,0.0469200504938,13.35,10.0,0.487021874289
611,BERT-SQuAD,4.45,0.29148141146,0.372267938648,11,FlexiBO+GP-Ratio,0.0485303294123,17.8,11.0,0.487021874289
612,BERT-SQuAD,0.0,0.32794777247,0.308785892325,12,FlexiBO+GP-Ratio,0.0267692414403,17.8,12.0,0.487021874289
613,BERT-SQuAD,0.0,0.377515145561,0.414723423458,13,FlexiBO+GP-Ratio,0.0129957065781,17.8,13.0,0.484121245905
614,BERT-SQuAD,4.45,0.243142705824,0.382274524169,14,FlexiBO+GP-Ratio,0.0489750660216,22.25,14.0,0.484121245905
615,BERT-SQuAD,4.45,0.324462488714,0.346229132709,15,FlexiBO+GP-Ratio,0.0263333374694,26.7,15.0,0.47851572196
616,BERT-SQuAD,0.0,0.367099532656,0.300372693652,16,FlexiBO+GP-Ratio,0.00601233553921,26.7,16.0,0.47851572196
617,BERT-SQuAD,4.45,0.356927760569,0.346007913134,17,FlexiBO+GP-Ratio,0.0126164325181,31.15,17.0,0.473191004588
618,BERT-SQuAD,0.0,0.320757940187,0.314914469453,18,FlexiBO+GP-Ratio,0.0324981605467,31.15,18.0,0.473191004588
619,BERT-SQuAD,0.0,0.278337619431,0.341107999089,19,FlexiBO+GP-Ratio,0.016070838799,31.15,19.0,0.473191004588
620,BERT-SQuAD,0.0,0.336344581821,0.357711408556,20,FlexiBO+GP-Ratio,0.0235173242403,31.15,20.0,0.473191004588
621,BERT-SQuAD,0.0,0.305003272857,0.294860238787,21,FlexiBO+GP-Ratio,0.0345434842401,31.15,21.0,0.473191004588
622,BERT-SQuAD,0.0,0.309204785872,0.286797895651,22,FlexiBO+GP-Ratio,0.0246728857716,31.15,22.0,0.468738408127
623,BERT-SQuAD,0.0,0.250875822364,0.439097821437,23,FlexiBO+GP-Ratio,0.011133948092,31.15,23.0,0.463168980074
624,BERT-SQuAD,0.0,0.292114500318,0.399503257153,24,FlexiBO+GP-Ratio,0.00651840821429,31.15,24.0,0.463168980074
625,BERT-SQuAD,0.0,0.385699748717,0.335162726389,25,FlexiBO+GP-Ratio,0.0353017805207,31.15,25.0,0.463168980074
626,BERT-SQuAD,4.45,0.241742051211,0.300371621013,26,FlexiBO+GP-Ratio,0.0038723782075,35.6,26.0,0.463168980074
627,BERT-SQuAD,0.0,0.295826264604,0.351018790121,27,FlexiBO+GP-Ratio,0.00152942259416,35.6,27.0,0.460101399773
628,BERT-SQuAD,0.0,0.241061831643,0.310672839891,28,FlexiBO+GP-Ratio,0.0184352266599,35.6,28.0,0.460101399773
629,BERT-SQuAD,4.45,0.240094087915,0.455859497216,29,FlexiBO+GP-Ratio,0.038283331406,40.05,29.0,0.45963250595
630,BERT-SQuAD,0.0,0.256383626554,0.356819429628,30,FlexiBO+GP-Ratio,0.000784688503533,40.05,30.0,0.459105917391
631,BERT-SQuAD,0.0,0.3729701407,0.370823385794,31,FlexiBO+GP-Ratio,0.0123484015853,40.05,31.0,0.459105917391
632,BERT-SQuAD,0.0,0.265544766114,0.330216441808,32,FlexiBO+GP-Ratio,0.0257416255525,40.05,32.0,0.459105917391
633,BERT-SQuAD,0.0,0.372148288163,0.288831547147,33,FlexiBO+GP-Ratio,0.0411431859012,40.05,33.0,0.459105917391
634,BERT-SQuAD,4.45,0.260005590211,0.338905193943,34,FlexiBO+GP-Ratio,0.0229157161296,44.5,34.0,0.459105917391
635,BERT-SQuAD,4.45,0.243433760351,0.346363550351,35,FlexiBO+GP-Ratio,0.0493839566705,48.95,35.0,0.459105917391
636,BERT-SQuAD,0.0,0.257482035617,0.299859189654,36,FlexiBO+GP-Ratio,0.00308242841717,48.95,36.0,0.459105917391
637,BERT-SQuAD,0.0,0.306209693621,0.275138064354,37,FlexiBO+GP-Ratio,0.0484049602769,48.95,37.0,0.459081566019
638,BERT-SQuAD,0.0,0.275037568266,0.287318572245,38,FlexiBO+GP-Ratio,0.0415501264511,48.95,38.0,0.450967940629
639,BERT-SQuAD,0.0,0.270660074431,0.316378030693,39,FlexiBO+GP-Ratio,0.0207862385136,48.95,39.0,0.45058305377
640,BERT-SQuAD,4.45,0.333165593203,0.400516253787,40,FlexiBO+GP-Ratio,0.0286919351395,53.4,40.0,0.45058305377
641,BERT-SQuAD,4.45,0.257032789941,0.284181947151,41,FlexiBO+GP-Ratio,0.0483059573146,57.85,41.0,0.45058305377
642,BERT-SQuAD,0.0,0.280083009729,0.310580667801,42,FlexiBO+GP-Ratio,0.0392285994026,57.85,42.0,0.450202783015
643,BERT-SQuAD,0.0,0.31714433516,0.447538156043,43,FlexiBO+GP-Ratio,0.0491166671689,57.85,43.0,0.450202783015
644,BERT-SQuAD,0.0,0.409125970161,0.366088432546,44,FlexiBO+GP-Ratio,0.0134682098772,57.85,44.0,0.450202783015
645,BERT-SQuAD,0.0,0.291524159397,0.33685529337,45,FlexiBO+GP-Ratio,0.0429781005878,57.85,45.0,0.450202783015
646,BERT-SQuAD,0.0,0.282824193359,0.336670511723,46,FlexiBO+GP-Ratio,0.0182522299689,57.85,46.0,0.450202783015
647,BERT-SQuAD,0.0,0.338866503647,0.338814370987,47,FlexiBO+GP-Ratio,0.0238458546763,57.85,47.0,0.450202783015
648,BERT-SQuAD,0.0,0.283644239592,0.391925905405,48,FlexiBO+GP-Ratio,0.0174175843913,57.85,48.0,0.450202783015
649,BERT-SQuAD,0.0,0.298461879959,0.347982694468,49,FlexiBO+GP-Ratio,0.0499810063893,57.85,49.0,0.450202783015
650,BERT-SQuAD,4.45,0.312716155872,0.412666630396,50,FlexiBO+GP-Ratio,0.0273620268702,62.3,50.0,0.450202783015
651,BERT-SQuAD,4.45,0.238949008168,0.310342438156,51,FlexiBO+GP-Ratio,0.0132507547276,66.75,51.0,0.450202783015
652,BERT-SQuAD,0.0,0.344543499734,0.338241027923,52,FlexiBO+GP-Ratio,0.0266535842028,66.75,52.0,0.449272022142
653,BERT-SQuAD,4.45,0.338297716849,0.281393172812,53,FlexiBO+GP-Ratio,0.032982886227,71.2,53.0,0.449272022142
654,BERT-SQuAD,4.45,0.30759499739,0.301017151879,54,FlexiBO+GP-Ratio,0.0393072638298,75.65,54.0,0.449272022142
655,BERT-SQuAD,4.45,0.252945604428,0.318153002755,55,FlexiBO+GP-Ratio,0.0201638431585,80.1,55.0,0.449272022142
656,BERT-SQuAD,4.45,0.331426795865,0.322001586879,56,FlexiBO+GP-Ratio,0.0324212435154,84.55,56.0,0.449272022142
657,BERT-SQuAD,0.0,0.403458108803,0.388362669599,57,FlexiBO+GP-Ratio,0.0212305368198,84.55,57.0,0.449272022142
658,BERT-SQuAD,0.0,0.313460746234,0.348498047726,58,FlexiBO+GP-Ratio,0.0499387836127,84.55,58.0,0.449272022142
659,BERT-SQuAD,0.0,0.247367867483,0.354612657874,59,FlexiBO+GP-Ratio,0.000326839334921,84.55,59.0,0.449272022142
660,BERT-SQuAD,0.0,0.270755513889,0.338668951632,60,FlexiBO+GP-Ratio,0.0252294394216,84.55,60.0,0.449272022142
661,BERT-SQuAD,4.45,0.250511439345,0.396288313182,61,FlexiBO+GP-Ratio,0.0302018872449,89.0,61.0,0.449272022142
662,BERT-SQuAD,0.0,0.368484311542,0.32397312711,62,FlexiBO+GP-Ratio,0.0412887094807,89.0,62.0,0.449272022142
663,BERT-SQuAD,4.45,0.368202427629,0.277550949129,63,FlexiBO+GP-Ratio,0.0413494914342,93.45,63.0,0.449272022142
664,BERT-SQuAD,0.0,0.324567017866,0.301100418674,64,FlexiBO+GP-Ratio,0.00179715243428,93.45,64.0,0.449272022142
665,BERT-SQuAD,4.45,0.245549369949,0.297440830803,65,FlexiBO+GP-Ratio,0.00670811455243,97.9,65.0,0.449272022142
666,BERT-SQuAD,4.45,0.347229170405,0.324528471012,66,FlexiBO+GP-Ratio,0.00557898013619,102.35,66.0,0.449238366647
667,BERT-SQuAD,0.0,0.243876573064,0.274372308513,67,FlexiBO+GP-Ratio,0.0232239814724,102.35,67.0,0.449238366647
668,BERT-SQuAD,0.0,0.342800480365,0.389233005668,68,FlexiBO+GP-Ratio,0.0133505595868,102.35,68.0,0.447916287914
669,BERT-SQuAD,0.0,0.246945850496,0.332781785102,69,FlexiBO+GP-Ratio,0.0369615704406,102.35,69.0,0.447916287914
670,BERT-SQuAD,4.45,0.402193922166,0.331366401361,70,FlexiBO+GP-Ratio,0.00787722669607,106.8,70.0,0.447916287914
671,BERT-SQuAD,0.0,0.239986896434,0.367390322306,71,FlexiBO+GP-Ratio,0.028000734084,106.8,71.0,0.447916287914
672,BERT-SQuAD,0.0,0.310707160826,0.375572910831,72,FlexiBO+GP-Ratio,7.07351870743e-05,106.8,72.0,0.447916287914
673,BERT-SQuAD,0.0,0.276327607226,0.343404908134,73,FlexiBO+GP-Ratio,0.039508054194,106.8,73.0,0.447916287914
674,BERT-SQuAD,0.0,0.258654014424,0.287865277908,74,FlexiBO+GP-Ratio,0.00357990486191,106.8,74.0,0.447916287914
675,BERT-SQuAD,0.0,0.307897598598,0.325463258272,75,FlexiBO+GP-Ratio,0.00559751176331,106.8,75.0,0.447916287914
676,BERT-SQuAD,4.45,0.283768778228,0.32022514453,76,FlexiBO+GP-Ratio,0.00995153224473,111.25,76.0,0.447916287914
677,BERT-SQuAD,4.45,0.284951911004,0.390421180105,77,FlexiBO+GP-Ratio,0.00472323532092,115.7,77.0,0.447916287914
678,BERT-SQuAD,0.0,0.240935712299,0.314774210166,78,FlexiBO+GP-Ratio,0.0179050631878,115.7,78.0,0.447916287914
679,BERT-SQuAD,0.0,0.25359286449,0.299676454251,79,FlexiBO+GP-Ratio,0.0480731952874,115.7,79.0,0.447916287914
680,BERT-SQuAD,0.0,0.197541555446,0.28957017856,80,FlexiBO+GP-Ratio,0.0355493848322,115.7,80.0,0.447916287914
681,BERT-SQuAD,0.0,0.295467673799,0.363860253798,81,FlexiBO+GP-Ratio,0.0260514141606,115.7,81.0,0.41841812494
682,BERT-SQuAD,0.0,0.324475954679,0.384567592846,82,FlexiBO+GP-Ratio,0.0478329138657,115.7,82.0,0.41841812494
683,BERT-SQuAD,0.0,0.277416678167,0.316586781171,83,FlexiBO+GP-Ratio,0.0246543090268,115.7,83.0,0.41841812494
684,BERT-SQuAD,0.0,0.359511994984,0.37803468462,84,FlexiBO+GP-Ratio,0.0492246500776,115.7,84.0,0.41841812494
685,BERT-SQuAD,4.45,0.347060779035,0.311341770852,85,FlexiBO+GP-Ratio,0.047798887539,120.15,85.0,0.41841812494
686,BERT-SQuAD,0.0,0.308473734199,0.252506280403,86,FlexiBO+GP-Ratio,0.0404669176926,120.15,86.0,0.41841812494
687,BERT-SQuAD,0.0,0.261786175006,0.380466877756,87,FlexiBO+GP-Ratio,0.0107473986861,120.15,87.0,0.403297192174
688,BERT-SQuAD,4.45,0.238985733675,0.30570630153,88,FlexiBO+GP-Ratio,0.0262631278534,124.6,88.0,0.403297192174
689,BERT-SQuAD,0.0,0.275674288094,0.322918150795,89,FlexiBO+GP-Ratio,0.0332839245149,124.6,89.0,0.403297192174
690,BERT-SQuAD,0.0,0.260892305582,0.330573884888,90,FlexiBO+GP-Ratio,0.00271353771518,124.6,90.0,0.403297192174
691,BERT-SQuAD,0.0,0.275598151488,0.329386330585,91,FlexiBO+GP-Ratio,0.00683901313583,124.6,91.0,0.403297192174
692,BERT-SQuAD,0.0,0.26416466032,0.313475530948,92,FlexiBO+GP-Ratio,0.0278350925214,124.6,92.0,0.403297192174
693,BERT-SQuAD,4.45,0.283051199633,0.297609449419,93,FlexiBO+GP-Ratio,0.0240490427826,129.05,93.0,0.403297192174
694,BERT-SQuAD,4.45,0.169944240466,0.311744839659,94,FlexiBO+GP-Ratio,0.0255589668588,133.5,94.0,0.403297192174
695,BERT-SQuAD,0.0,0.266893497953,0.297422606433,95,FlexiBO+GP-Ratio,0.0186639508651,133.5,95.0,0.384303197727
696,BERT-SQuAD,0.0,0.271613058136,0.406850793053,96,FlexiBO+GP-Ratio,0.0272346856375,133.5,96.0,0.384303197727
697,BERT-SQuAD,0.0,0.175067771047,0.29099289123,97,FlexiBO+GP-Ratio,0.0382726516349,133.5,97.0,0.384303197727
698,BERT-SQuAD,0.0,0.3994936225,0.31420260431,98,FlexiBO+GP-Ratio,0.0343602614196,133.5,98.0,0.383836822912
699,BERT-SQuAD,4.45,0.255526330455,0.306483314714,99,FlexiBO+GP-Ratio,0.0327367681544,137.95,99.0,0.383836822912
700,BERT-SQuAD,4.45,0.395025673576,0.290957353333,100,FlexiBO+GP-Ratio,0.0131543053428,142.4,100.0,0.383836822912
701,BERT-SQuAD,0.0,0.253653362995,0.294963180926,101,FlexiBO+GP-Ratio,0.0362742243555,142.4,101.0,0.383836822912
702,BERT-SQuAD,0.0,0.32101703306,0.282173728011,102,FlexiBO+GP-Ratio,0.012446168466,142.4,102.0,0.383836822912
703,BERT-SQuAD,4.45,0.296579193856,0.3283307401,103,FlexiBO+GP-Ratio,0.018706082403,146.85,103.0,0.383836822912
704,BERT-SQuAD,0.0,0.300852520888,0.403392411382,104,FlexiBO+GP-Ratio,0.032983443396,146.85,104.0,0.383836822912
705,BERT-SQuAD,0.0,0.314643131506,0.230303465983,105,FlexiBO+GP-Ratio,0.0188668414695,146.85,105.0,0.383836822912
706,BERT-SQuAD,0.0,0.247243807209,0.315201312804,106,FlexiBO+GP-Ratio,0.0250636742921,146.85,106.0,0.36861997155
707,BERT-SQuAD,0.0,0.245303731735,0.381664146807,107,FlexiBO+GP-Ratio,0.0394509629229,146.85,107.0,0.36861997155
708,BERT-SQuAD,0.0,0.251740511874,0.262968011367,108,FlexiBO+GP-Ratio,0.00857134899598,146.85,108.0,0.36861997155
709,BERT-SQuAD,0.0,0.324551815122,0.286895841342,109,FlexiBO+GP-Ratio,0.0032852882076,146.85,109.0,0.367972969024
710,BERT-SQuAD,4.45,0.334766541155,0.280159281967,110,FlexiBO+GP-Ratio,0.030637375118,151.3,110.0,0.367972969024
711,BERT-SQuAD,0.0,0.329800819463,0.275204988694,111,FlexiBO+GP-Ratio,0.0398637257095,151.3,111.0,0.367972969024
712,BERT-SQuAD,0.0,0.334805681891,0.281056503934,112,FlexiBO+GP-Ratio,0.0071045648415,151.3,112.0,0.367972969024
713,BERT-SQuAD,0.0,0.304245147717,0.281622687811,113,FlexiBO+GP-Ratio,0.00142841542145,151.3,113.0,0.367972969024
714,BERT-SQuAD,0.0,0.33588376338,0.319005350679,114,FlexiBO+GP-Ratio,0.0468864828688,151.3,114.0,0.367972969024
715,BERT-SQuAD,0.0,0.247424603367,0.344404143142,115,FlexiBO+GP-Ratio,0.0302591346951,151.3,115.0,0.367972969024
716,BERT-SQuAD,4.45,0.303127413479,0.437058132185,116,FlexiBO+GP-Ratio,0.0306891628142,155.75,116.0,0.367972969024
717,BERT-SQuAD,4.45,0.297231159294,0.322704693415,117,FlexiBO+GP-Ratio,0.0107591678176,160.2,117.0,0.367972969024
718,BERT-SQuAD,0.0,0.315539468861,0.304714632562,118,FlexiBO+GP-Ratio,0.0292458912053,160.2,118.0,0.367972969024
719,BERT-SQuAD,4.45,0.32555391019,0.278523503105,119,FlexiBO+GP-Ratio,0.042539492798,164.65,119.0,0.367972969024
720,BERT-SQuAD,0.0,0.308173517737,0.339357061398,120,FlexiBO+GP-Ratio,0.0364014034908,164.65,120.0,0.367972969024
721,BERT-SQuAD,0.0,0.260620260261,0.346558676559,121,FlexiBO+GP-Ratio,0.0369279158385,164.65,121.0,0.367972969024
722,BERT-SQuAD,0.0,0.331288634375,0.30154353149,122,FlexiBO+GP-Ratio,0.0315451638376,164.65,122.0,0.367972969024
723,BERT-SQuAD,0.0,0.296997518982,0.356260643507,123,FlexiBO+GP-Ratio,0.00349794754057,164.65,123.0,0.367972969024
724,BERT-SQuAD,4.45,0.327720672258,0.353979601109,124,FlexiBO+GP-Ratio,0.0221506855612,169.1,124.0,0.367972969024
725,BERT-SQuAD,0.0,0.330071689589,0.317865090915,125,FlexiBO+GP-Ratio,0.0292467245651,169.1,125.0,0.367972969024
726,BERT-SQuAD,4.45,0.271204551857,0.343924363388,126,FlexiBO+GP-Ratio,0.0394467222714,173.55,126.0,0.367972969024
727,BERT-SQuAD,4.45,0.339313266639,0.368281940452,127,FlexiBO+GP-Ratio,0.0358716025849,178.0,127.0,0.367972969024
728,BERT-SQuAD,0.0,0.249232933912,0.343049498538,128,FlexiBO+GP-Ratio,0.0033057294652,178.0,128.0,0.367972969024
729,BERT-SQuAD,0.0,0.332244210013,0.281841087718,129,FlexiBO+GP-Ratio,0.0388327576606,178.0,129.0,0.367972969024
730,BERT-SQuAD,4.45,0.362794292956,0.345330855236,130,FlexiBO+GP-Ratio,0.00900753669652,182.45,130.0,0.367972969024
731,BERT-SQuAD,0.0,0.35078795439,0.284767801013,131,FlexiBO+GP-Ratio,0.0352597292307,182.45,131.0,0.367972969024
732,BERT-SQuAD,0.0,0.298064119268,0.459507784965,132,FlexiBO+GP-Ratio,0.0369353160749,182.45,132.0,0.367972969024
733,BERT-SQuAD,4.45,0.277214730353,0.34509924838,133,FlexiBO+GP-Ratio,0.00238290659569,186.9,133.0,0.367972969024
734,BERT-SQuAD,4.45,0.287669978634,0.363347844246,134,FlexiBO+GP-Ratio,0.0206069801646,191.35,134.0,0.367972969024
735,BERT-SQuAD,4.45,0.425766441729,0.280696441151,135,FlexiBO+GP-Ratio,0.0342765502781,195.8,135.0,0.367972969024
736,BERT-SQuAD,0.0,0.262261177214,0.36510949779,136,FlexiBO+GP-Ratio,0.0356745721196,195.8,136.0,0.367972969024
737,BERT-SQuAD,4.45,0.285932585104,0.318437601742,137,FlexiBO+GP-Ratio,0.0205657617943,200.25,137.0,0.367972969024
738,BERT-SQuAD,0.0,0.282496493471,0.298725824834,138,FlexiBO+GP-Ratio,0.0405793840417,200.25,138.0,0.367972969024
739,BERT-SQuAD,0.0,0.425598394063,0.32171665196,139,FlexiBO+GP-Ratio,0.00606671061549,200.25,139.0,0.367972969024
740,BERT-SQuAD,0.0,0.347248910766,0.318988999952,140,FlexiBO+GP-Ratio,0.00724148412229,200.25,140.0,0.367972969024
741,BERT-SQuAD,0.0,0.245372359591,0.341174015074,141,FlexiBO+GP-Ratio,0.0436592221054,200.25,141.0,0.367972969024
742,BERT-SQuAD,0.0,0.262621181313,0.384953841444,142,FlexiBO+GP-Ratio,0.0254272028462,200.25,142.0,0.367972969024
743,BERT-SQuAD,0.0,0.329806380519,0.380713792077,143,FlexiBO+GP-Ratio,0.0245235794497,200.25,143.0,0.367972969024
744,BERT-SQuAD,0.0,0.274791592355,0.312173939059,144,FlexiBO+GP-Ratio,0.0284326905536,200.25,144.0,0.367972969024
745,BERT-SQuAD,4.45,0.270201352979,0.412496762104,145,FlexiBO+GP-Ratio,0.0444470628148,204.7,145.0,0.367972969024
746,BERT-SQuAD,0.0,0.357107850105,0.364420021403,146,FlexiBO+GP-Ratio,0.0436493318152,204.7,146.0,0.367972969024
747,BERT-SQuAD,4.45,0.28869830441,0.344654805966,147,FlexiBO+GP-Ratio,0.0166106768586,209.15,147.0,0.367972969024
748,BERT-SQuAD,0.0,0.292481026836,0.320707445523,148,FlexiBO+GP-Ratio,0.0238389703921,209.15,148.0,0.367972969024
749,BERT-SQuAD,0.0,0.295186839353,0.297065911835,149,FlexiBO+GP-Ratio,0.0140449588072,209.15,149.0,0.367972969024
750,BERT-SQuAD,4.45,0.269446242114,0.36493709336,150,FlexiBO+GP-Ratio,0.0306718293118,213.6,150.0,0.367972969024
751,BERT-SQuAD,0.0,0.333810310485,0.280566047162,151,FlexiBO+GP-Ratio,0.0163772179927,213.6,151.0,0.367972969024
752,BERT-SQuAD,4.45,0.310761133477,0.340006831586,152,FlexiBO+GP-Ratio,0.0449311720877,218.05,152.0,0.367972969024
753,BERT-SQuAD,0.0,0.379967345527,0.331629156567,153,FlexiBO+GP-Ratio,0.0246730343754,218.05,153.0,0.367972969024
754,BERT-SQuAD,0.0,0.260559398143,0.353982212557,154,FlexiBO+GP-Ratio,0.0126386839675,218.05,154.0,0.367972969024
755,BERT-SQuAD,0.0,0.246627278138,0.299274644639,155,FlexiBO+GP-Ratio,0.0451290295626,218.05,155.0,0.367972969024
756,BERT-SQuAD,0.0,0.263660395588,0.338886191101,156,FlexiBO+GP-Ratio,0.0308230604184,218.05,156.0,0.367972969024
757,BERT-SQuAD,4.45,0.294638962044,0.353641516599,157,FlexiBO+GP-Ratio,0.0432814710742,222.5,157.0,0.367972969024
758,BERT-SQuAD,4.45,0.269471146578,0.312784158031,158,FlexiBO+GP-Ratio,0.0387565434973,226.95,158.0,0.367972969024
759,BERT-SQuAD,4.45,0.258638708071,0.395679349621,159,FlexiBO+GP-Ratio,0.0436546226643,231.4,159.0,0.367972969024
760,BERT-SQuAD,0.0,0.270799031441,0.306098171475,160,FlexiBO+GP-Ratio,0.0134459868463,231.4,160.0,0.367972969024
761,BERT-SQuAD,4.45,0.303821958992,0.32589999564,161,FlexiBO+GP-Ratio,0.00410354524277,235.85,161.0,0.367972969024
762,BERT-SQuAD,0.0,0.252779801374,0.299830157054,162,FlexiBO+GP-Ratio,0.00641240635473,235.85,162.0,0.367972969024
763,BERT-SQuAD,4.45,0.396147574793,0.353843609194,163,FlexiBO+GP-Ratio,0.0120711648114,240.3,163.0,0.367972969024
764,BERT-SQuAD,0.0,0.316572154677,0.337470755149,164,FlexiBO+GP-Ratio,0.0450649174896,240.3,164.0,0.367972969024
765,BERT-SQuAD,0.0,0.261432267042,0.345583530696,165,FlexiBO+GP-Ratio,0.031440710786,240.3,165.0,0.367972969024
766,BERT-SQuAD,0.0,0.270953438859,0.276052806794,166,FlexiBO+GP-Ratio,0.0102154593819,240.3,166.0,0.367972969024
767,BERT-SQuAD,4.45,0.325932229538,0.42671969634,167,FlexiBO+GP-Ratio,8.27790313418e-05,244.75,167.0,0.367972969024
768,BERT-SQuAD,4.45,0.261828121434,0.328130543971,168,FlexiBO+GP-Ratio,0.024038439821,249.2,168.0,0.367972969024
769,BERT-SQuAD,0.0,0.32897277634,0.324561325873,169,FlexiBO+GP-Ratio,0.015697093719,249.2,169.0,0.367972969024
770,BERT-SQuAD,0.0,0.289108433026,0.331114883482,170,FlexiBO+GP-Ratio,0.0450341872748,249.2,170.0,0.367972969024
771,BERT-SQuAD,0.0,0.304671770596,0.300859044887,171,FlexiBO+GP-Ratio,0.0319308864128,249.2,171.0,0.367972969024
772,BERT-SQuAD,4.45,0.344204555406,0.287635717768,172,FlexiBO+GP-Ratio,0.004809048342,253.65,172.0,0.367972969024
773,BERT-SQuAD,4.45,0.27198570989,0.274112516369,173,FlexiBO+GP-Ratio,0.00568711299079,258.1,173.0,0.367972969024
774,BERT-SQuAD,0.0,0.340519428374,0.352112017146,174,FlexiBO+GP-Ratio,0.0302317389491,258.1,174.0,0.367972969024
775,BERT-SQuAD,0.0,0.353312614368,0.308853377095,175,FlexiBO+GP-Ratio,0.0317563546625,258.1,175.0,0.367972969024
776,BERT-SQuAD,0.0,0.335346058977,0.328795942177,176,FlexiBO+GP-Ratio,0.0237345648873,258.1,176.0,0.367972969024
